rf_ohm,cf_f,fc_hz,vout_3uA_mV,fc_pass,gain_pass
46520.6382066603,9.52031713024513e-08,35.93544706513376,139.56191461998088,True,True
48562.50116616254,9.507064494249591e-08,34.472489260507786,145.68750349848762,True,True
48580.57127523348,9.90518298382804e-08,33.0746312725843,145.74171382570046,True,True
46144.05715543934,1.0218764527409854e-07,33.752501346007115,138.43217146631804,True,True
47641.53464161064,9.838866626676912e-08,33.953872662197995,142.92460392483193,True,True
49053.391874923975,9.554246901909087e-08,33.95897933768701,147.16017562477194,True,True
46534.12708846646,9.539026459352692e-08,35.8545690243989,139.6023812653994,True,True
46394.98707096291,9.512590966439357e-08,36.062036678700366,139.18496121288874,True,True
49288.53717586029,9.651599455644422e-08,33.456069093117776,147.86561152758088,True,True
48989.4640385008,1.0434840398370916e-07,31.133764254379834,146.9683921155024,True,True
45545.8763453391,9.59743624057443e-08,36.40959375844638,136.6376290360173,True,True
45339.45171332019,9.879869412980801e-08,35.529791863725556,136.0183551399606,True,True
44858.57721013472,9.82769211752302e-08,36.10132105902799,134.57573163040416,True,True
46290.79038757235,9.879630670115604e-08,34.800447276677865,138.87237116271706,True,True
48102.88925038983,1.021324725427295e-07,32.395532504096636,144.30866775116948,True,True
47801.43297519476,9.752424540113793e-08,34.14024371638707,143.4042989255843,True,True
48008.818774295374,1.0351559608605782e-07,32.02530862961162,144.02645632288613,True,True
45853.10264475248,9.59730810555818e-08,36.16612398605243,137.55930793425745,True,True
45674.2555201863,9.846315978189932e-08,35.38953741035921,137.0227665605589,True,True
46442.081452617706,9.637949159006504e-08,35.55689463413004,139.3262443578531,True,True
48478.65473294463,9.90266472261731e-08,33.15259258511417,145.4359641988339,True,True
45962.219937613845,9.828129529942263e-08,35.232889634557395,137.88665981284154,True,True
46231.36943023957,9.689479494050574e-08,35.528995232161016,138.6941082907187,True,True
47291.76654508195,1.0134158990823345e-07,33.20831815063375,141.87529963524585,True,True
44846.53593498347,9.501847075102643e-08,37.34936242124103,134.5396078049504,True,True
47787.900130234244,1.021761038346316e-07,32.59513964741571,143.36370039070272,True,True
48880.81693468778,9.516354203462426e-08,34.214569329363414,146.64245080406332,True,True
46423.139671703655,1.0334034871852111e-07,33.175364239005596,139.26941901511097,True,True
46098.866414534335,9.787390410970566e-08,35.27467111188233,138.29659924360303,True,True
45265.03729441084,1.0211435350269885e-07,34.432650705444175,135.79511188323252,True,True
48354.30009693405,9.651996448968742e-08,34.10105983135496,145.06290029080216,True,True
49299.97482216789,1.0116754815991808e-07,31.91039714959932,147.89992446650368,True,True
48060.71495969392,1.0156420241657364e-07,32.605378203072625,144.18214487908176,True,True
45996.04181533612,1.0200390501835062e-07,33.922111188564045,137.98812544600835,True,True
45671.22734719505,9.905579078949043e-08,35.18014129806331,137.01368204158516,True,True
48186.60169145626,1.0221996508123907e-07,32.31157323720569,144.55980507436877,True,True
45553.843668820205,1.0206801675611034e-07,34.22988407567044,136.66153100646062,True,True
48457.27963383008,9.514327679272717e-08,34.52097056551694,145.37183890149024,True,True
45361.76295660432,9.629580374291847e-08,36.435341502021565,136.08528886981298,True,True
48552.881198208896,9.763886582216872e-08,33.57240077976436,145.65864359462668,True,True
48696.48156642519,9.694360811540941e-08,33.71346327741984,146.08944469927556,True,True
47658.070839938424,9.880309584055521e-08,33.79972139057777,142.97421251981527,True,True
48766.48281861342,9.955186399157443e-08,32.78304587330956,146.29944845584026,True,True
46329.35474409642,9.81734159046649e-08,34.99209765470006,138.98806423228928,True,True
45310.71288058075,1.0353563121983273e-07,33.92574559215449,135.93213864174226,True,True
47024.03981660955,9.715689749328693e-08,34.835861653581354,141.07211944982865,True,True
45807.665439122015,9.851623376781318e-08,35.267459173742964,137.42299631736603,True,True
48943.30915312839,1.0103877694032194e-07,32.18390381454531,146.8299274593852,True,True
45759.35721917251,1.045115462016877e-07,33.27943491516493,137.27807165751753,True,True
47769.31829972226,1.0253964020397994e-07,32.49221353880789,143.3079548991668,True,True
48486.423505638944,9.500804210236804e-08,34.5493286508552,145.45927051691683,True,True
48670.05133427753,1.0154822286764924e-07,32.20223387575785,146.0101540028326,True,True
46446.4959054709,9.780854813241555e-08,35.034051540683606,139.33948771641272,True,True
49317.724064489914,9.636476869852786e-08,33.48874109884548,147.95317219346973,True,True
46331.75754132031,1.0301659806604189e-07,33.34526342543238,138.99527262396094,True,True
45119.55642418364,9.720556659105761e-08,36.28809536682462,135.3586692725509,True,True
48199.579362026765,9.555162534738523e-08,34.55722053908604,144.5987380860803,True,True
44951.11691506358,1.0048054737999605e-07,35.2368966054722,134.85335074519077,True,True
47563.61362310995,9.93483576167598e-08,33.68097051558625,142.69084086932986,True,True
49238.0381671507,1.0355149251241366e-07,31.21497763737985,147.71411450145212,True,True
49095.61851432847,1.0004720077843738e-07,32.40204746886383,147.2868555429854,True,True
48495.70334038948,9.709778925286857e-08,33.79928610639214,145.48711002116846,True,True
48209.684957016056,9.607797553932901e-08,34.360699366154385,144.62905487104817,True,True
45274.97866172401,1.0413359368979582e-07,33.75755788470386,135.82493598517203,True,True
47427.11726045532,1.0250546292500836e-07,32.73756640852778,142.28135178136597,True,True
46698.47088074316,9.892218943261946e-08,34.45273880237798,140.0954126422295,True,True
45545.76643491346,9.801083707404788e-08,35.653159215318574,136.6372993047404,True,True
47330.788993740665,9.964041996943148e-08,33.74744033333013,141.992366981222,True,True
48272.19188964999,1.0291701930942657e-07,32.03582501193548,144.81657566894998,True,True
46027.29440952561,1.0436325179988197e-07,33.13271938097517,138.08188322857683,True,True
46509.324224482094,9.958565483436074e-08,34.36238654088881,139.5279726734463,True,True
49141.454317668635,9.853825977206916e-08,32.867542894554184,147.4243629530059,True,True
47653.96602927961,9.786158709962226e-08,34.1278418813625,142.96189808783882,True,True
48671.62505656101,9.854619192092336e-08,33.18214357862407,146.01487516968302,True,True
45256.85147301327,9.798075689859506e-08,35.89178064508501,135.7705544190398,True,True
45561.14588851551,9.947495311272832e-08,35.11654254871288,136.68343766554653,True,True
48532.81664899089,1.0131146773639958e-07,32.368757404620055,145.5984499469727,True,True
47412.916692952786,1.0370713900512825e-07,32.36792101405449,142.23875007885837,True,True
46730.885935687984,1.0129899574946253e-07,33.62102713553291,140.19265780706394,True,True
47876.72193763136,1.0403721963692061e-07,31.95265772016893,143.6301658128941,True,True
47411.09555686006,1.0383584286126486e-07,32.32904294775635,142.23328667058018,True,True
48190.63634217032,9.598810651303352e-08,34.406464313897864,144.57190902651095,True,True
45859.72386597108,9.769590495146535e-08,35.52322087256035,137.57917159791324,True,True
47601.20940825918,9.981671831576476e-08,33.49645577329473,142.80362822477755,True,True
47482.416672019266,9.605474913450687e-08,34.89542361083803,142.44725001605778,True,True
45078.70287256182,1.0329444780998544e-07,34.179975135378406,135.2361086176855,True,True
45689.684663539345,1.005489173062068e-07,34.643724191246434,137.06905399061802,True,True
46978.19405906955,9.552487101150333e-08,35.46560347832461,140.93458217720865,True,True
45492.07727355035,1.0236148919405774e-07,34.178088336965565,136.47623182065104,True,True
44918.01543148476,9.779296227076446e-08,36.231971827521335,134.75404629445427,True,True
44732.38550834308,9.821690838397892e-08,36.22528517759619,134.19715652502924,True,True
46397.36724607936,9.96640057046522e-08,34.41822389757553,139.1921017382381,True,True
46643.1698434212,9.994664158571716e-08,34.140027686339046,139.92950953026363,True,True
46274.95341644258,1.0382314392368141e-07,33.12683660258983,138.82486024932774,True,True
44954.81012394153,1.0105607566072998e-07,35.033339263428296,134.86443037182457,True,True
47469.302797410426,9.601060206676057e-08,34.92111367900055,142.40790839223126,True,True
45056.812990930506,1.0225106880976417e-07,34.54552569100082,135.17043897279152,True,True
45399.53363630963,9.562539123849347e-08,36.660257829056796,136.19860090892888,True,True
45380.83255290686,9.616486388747924e-08,36.46962110050763,136.14249765872057,True,True
45930.3843732263,1.0167536422219216e-07,34.0803710858448,137.7911531196789,True,True
47921.86922117239,1.0005666735804558e-07,33.192529393008826,143.7656076635172,True,True
47376.332400857274,9.769536360695747e-08,34.386244027161915,142.12899720257184,True,True
47866.22131427018,9.551858037079464e-08,34.80992823679518,143.59866394281053,True,True
47443.66362961598,9.67607146722321e-08,34.66912222954028,142.33099088884794,True,True
46302.105584438636,1.0472589382405787e-07,32.82202069406117,138.9063167533159,True,True
44826.159061692815,1.0145333993604432e-07,34.99630999416154,134.47847718507845,True,True
48229.89433129618,9.944080317404878e-08,33.184799485894786,144.68968299388854,True,True
47078.28526844024,9.847991321230876e-08,34.32826374953394,141.2348558053207,True,True
45079.4342054165,9.844909246206988e-08,35.86162443759905,135.2383026162495,True,True
48120.74485871355,9.677196425160397e-08,34.177338057796696,144.36223457614068,True,True
48323.2952999663,1.0338718921075475e-07,31.856412109319052,144.9698858998989,True,True
47813.52281583778,1.0116497986208088e-07,32.90327970218178,143.44056844751336,True,True
46845.7736440569,9.933504465230367e-08,34.20166310132022,140.5373209321707,True,True
45556.677957158296,9.555666177655987e-08,36.560078101406475,136.67003387147489,True,True
45403.66669768213,1.0334863195631012e-07,33.91754989548578,136.2110000930464,True,True
47110.36044752965,9.708995116595265e-08,34.79600799030377,141.33108134258896,True,True
48223.19075753242,9.98809141168496e-08,33.043168158758824,144.66957227259726,True,True
48917.45474739319,1.0172520444420183e-07,31.983626734446304,146.75236424217957,True,True
45536.22665941879,1.0376148601449655e-07,33.6842520700448,136.60867997825636,True,True
45428.457005443895,1.0054187167964716e-07,34.845377977301354,136.2853710163317,True,True
46405.52651633496,1.0221383233223608e-07,33.5537261261144,139.21657954900488,True,True
48471.81964062343,9.966901492622958e-08,32.94356859963425,145.4154589218703,True,True
46968.79707703983,1.0338991925258031e-07,32.77423006028099,140.9063912311195,True,True
45457.09893903493,9.898727710726297e-08,35.37032398449055,136.37129681710476,True,True
46161.75012493023,9.657846025573657e-08,35.69912640791383,138.4852503747907,True,True
46919.1625310466,1.0187974778824137e-07,33.29522995951504,140.7574875931398,True,True
49233.2830422644,9.825061049351387e-08,32.90228630025654,147.69984912679317,True,True
46972.66487473454,1.0209753178570874e-07,33.18636527395985,140.91799462420363,True,True
49303.37252366202,1.049849899070568e-07,30.74795899752801,147.91011757098607,True,True
48310.8050544233,9.999666536086834e-08,32.94506277272611,144.9324151632699,True,True
47035.31965981082,9.597468726745715e-08,35.25651051059458,141.10595897943244,True,True
45853.83335925223,1.0264503338527945e-07,33.814778190259915,137.5615000777567,True,True
44850.670692017804,9.758948944477155e-08,36.362031934785634,134.55201207605342,True,True
46467.40531762782,9.745467899761132e-08,35.14544233389451,139.40221595288347,True,True
47733.54103625201,9.58080928241684e-08,34.80120514328615,143.20062310875602,True,True
48436.45249315678,1.0432519560723048e-07,31.4962316705052,145.30935747947035,True,True
48023.75807851095,1.0328038231110823e-07,32.088258836828906,144.07127423553288,True,True
44972.64946602257,1.045611326981085e-07,33.845534619613765,134.91794839806772,True,True
46817.56304074428,1.0014658335306666e-07,33.94495133632185,140.45268912223287,True,True
47056.26744312662,1.0206821523904719e-07,33.13691970220021,141.16880232937987,True,True
47933.02715825239,9.670201538980589e-08,34.336003849475695,143.79908147475717,True,True
44702.77714875469,9.763504835728124e-08,36.465307614310724,134.1083314462641,True,True
47777.65590682942,1.0365694789837191e-07,32.13637422581145,143.33296772048828,True,True
47815.584883087475,1.0033326979510539e-07,33.17459986518538,143.44675464926243,True,True
46307.69453769798,9.827644113641358e-08,34.9717649437874,138.92308361309395,True,True
45792.469318962045,1.0332542405474092e-07,33.637125239143906,137.37740795688615,True,True
45829.492386481434,9.543313714184133e-08,36.38948289606716,137.48847715944433,True,True
46359.83745319996,9.96728927047573e-08,34.44301529665665,139.07951235959987,True,True
46659.784045529384,1.020532486148091e-07,33.42339590362074,139.97935213658815,True,True
47225.2178441826,9.882656311028526e-08,34.10142046437671,141.6756535325478,True,True
47065.636743655035,1.0443474287563053e-07,32.37957851611182,141.19691023096513,True,True
45324.02481346925,9.813497940110026e-08,35.78226496905821,135.97207444040777,True,True
48085.823280571225,1.002870078445684e-07,33.003378616872496,144.25746984171366,True,True
45017.14455195294,9.537244956694828e-08,37.06971526629296,135.0514336558588,True,True
44815.6051916771,9.569262451564574e-08,37.11183256881503,134.44681557503134,True,True
47574.721010803085,9.654303588631696e-08,34.65157107655301,142.72416303240925,True,True
46184.998390505956,9.950089442126254e-08,34.6331675661138,138.55499517151787,True,True
46037.529193889684,9.702467394868566e-08,35.63082945010546,138.11258758166906,True,True
48112.14298425104,1.000581259363685e-07,33.060777730115824,144.33642895275312,True,True
47278.3645912532,9.96889171941239e-08,33.76842518208683,141.8350937737596,True,True
45989.74834663576,1.0407876686689931e-07,33.2504066045083,137.9692450399073,True,True
45917.85771153394,1.0261997805921267e-07,33.775874030672625,137.75357313460182,True,True
